official_speaker_name,total_official_it_audio,patched,remaining,pct_patched
Civilian,6298,1801,4497,28.60
Mercenary,3592,1411,2181,39.28
Security,3408,738,2670,21.65
Bond,715,393,322,54.97
Greenway,328,138,190,42.07
Moneypenny,299,99,200,33.11
Damien,138,29,109,21.01
Monroe,113,41,72,36.28
M,97,0,97,0.00
Selina,97,6,91,6.19
Hostile{0},75,6,69,8.00
Cressida,74,22,52,29.73
Isola,74,14,60,18.92
Murto,57,9,48,15.79
Q,55,11,44,20.00
Building AI,46,1,45,2.17
Ali,45,6,39,13.33
Hostile,42,4,38,9.52
Pirate{0},40,9,31,22.50
Webb Operative{0},39,1,38,2.56
Sir Nicholas,37,2,35,5.41
MI6 Handler,36,15,21,41.67
Finch,33,10,23,30.30
Webb Security{0},31,5,26,16.13
Webb Operative,30,5,25,16.67
Staff,23,5,18,21.74
Lorca,23,5,18,21.74
Ellis,22,1,21,4.55
Webb Security,21,5,16,23.81
PA,20,0,20,0.00
Ponsonby,17,9,8,52.94
Singh,17,1,16,5.88
Guest,17,2,15,11.76
Nash,15,1,14,6.67
SAS,14,3,11,21.43
Bawma,13,4,9,30.77
Chambers,12,1,11,8.33
Mystery Woman,12,2,10,16.67
Valhalla,12,2,10,16.67
Ramon Hernandez,11,5,6,45.45
Blond Man,10,0,10,0.00
Ring Master,10,4,6,40.00
Stall Owner,10,1,9,10.00
AI Voice,10,0,10,0.00
MI6 Captive,9,1,8,11.11
Clubber,9,7,2,77.78
Pirate,9,2,7,22.22
ASSISTANT,9,0,9,0.00
MI6 Staff,8,1,7,12.50
Woman in Red,8,1,7,12.50
Guest{0},8,0,8,0.00
Jealous Boyfriend,7,2,5,28.57
Mercenary{0},7,1,6,14.29
SAS{0},6,2,4,33.33
Base,6,1,5,16.67
Buyer,5,2,3,40.00
Virtual Guide,5,0,5,0.00
Webb Staff,5,0,5,0.00
MI6 Examiner,5,2,3,40.00
Pilot,4,3,1,75.00
Assassin,4,0,4,0.00
MI6 Contact,4,1,3,25.00
Basil,4,1,3,25.00
PR Lady,4,0,4,0.00
Webb Staff{0},4,1,3,25.00
Stephen Bright,3,1,2,33.33
Ronson,3,1,2,33.33
Leung,3,0,3,0.00
Spectator,3,0,3,0.00
Expert,3,0,3,0.00
Staff{0},2,1,1,50.00
Arbiter,2,0,2,0.00
Concierge,2,0,2,0.00
Bancroft,2,1,1,50.00
Journalist,2,0,2,0.00
Android,2,0,2,0.00
Whitlock,2,0,2,0.00
Follow Pilot,1,0,1,0.00
Recruits,1,0,1,0.00
Kingsley,1,0,1,0.00
Maid,1,0,1,0.00
DJ,1,0,1,0.00
PA Announcer,1,0,1,0.00
Hernandez,1,0,1,0.00
Captain,1,0,1,0.00
